geneId	anatEntityId
ENSDARG00000017781	UBERON:0003077
ENSDARG00000017781	UBERON:0004128
ENSDARG00000017781	UBERON:0010312
ENSDARG00000017799	ZFA:0001093
ENSDARG00000017799	ZFA:0005794
ENSDARG00000017799	ZFA:0005795
ENSDARG00000017809	UBERON:0000468
ENSDARG00000017809	UBERON:2000088
ENSDARG00000017809	ZFA:0001093
ENSDARG00000017820	ZFA:0001093
ENSDARG00000017821	UBERON:0000017
ENSDARG00000017821	UBERON:0000089
ENSDARG00000017821	UBERON:0000160
ENSDARG00000017821	UBERON:0000925
ENSDARG00000017821	UBERON:0000926
ENSDARG00000017821	UBERON:0000948
ENSDARG00000017821	UBERON:0001042
ENSDARG00000017821	UBERON:0001264
ENSDARG00000017821	UBERON:0001277
ENSDARG00000017821	UBERON:0001555
ENSDARG00000017821	UBERON:0002107
ENSDARG00000017821	UBERON:0002165
ENSDARG00000017821	UBERON:0003081
ENSDARG00000017821	UBERON:0003084
ENSDARG00000017821	UBERON:0004141
ENSDARG00000017821	UBERON:0004291
ENSDARG00000017821	UBERON:0004879
ENSDARG00000017821	UBERON:0005498
ENSDARG00000017821	UBERON:0006595
ENSDARG00000017821	UBERON:0009881
ENSDARG00000017821	UBERON:0009910
ENSDARG00000017821	UBERON:2000083
ENSDARG00000017821	UBERON:2000088
ENSDARG00000017821	UBERON:2000711
ENSDARG00000017821	UBERON:2001076
ENSDARG00000017821	ZFA:0001093
ENSDARG00000017834	UBERON:0000151
ENSDARG00000017834	UBERON:0000162
ENSDARG00000017834	UBERON:0000948
ENSDARG00000017834	UBERON:0000955
ENSDARG00000017834	UBERON:0002064
ENSDARG00000017834	ZFA:0001093
ENSDARG00000017835	UBERON:0000019
ENSDARG00000017835	UBERON:0001891
ENSDARG00000017835	UBERON:0001945
ENSDARG00000017835	UBERON:0002107
ENSDARG00000017835	UBERON:0002328
ENSDARG00000017835	UBERON:0002329
ENSDARG00000017835	UBERON:0005886
ENSDARG00000017835	UBERON:0007269
ENSDARG00000017835	UBERON:0010312
ENSDARG00000017835	UBERON:2000058
ENSDARG00000017841	ZFA:0001093
ENSDARG00000017842	UBERON:0000468
ENSDARG00000017842	UBERON:0001049
ENSDARG00000017842	UBERON:0002328
ENSDARG00000017842	UBERON:0002538
ENSDARG00000017842	UBERON:0003058
ENSDARG00000017842	UBERON:0003079
ENSDARG00000017842	UBERON:0004880
ENSDARG00000017842	UBERON:2000058
ENSDARG00000017842	ZFA:0001093
ENSDARG00000017843	ZFA:0001093
ENSDARG00000017844	ZFA:0001093
ENSDARG00000017864	UBERON:0000178
ENSDARG00000017864	UBERON:0000966
ENSDARG00000017864	UBERON:0001017
ENSDARG00000017864	UBERON:0001049
ENSDARG00000017864	UBERON:0001891
ENSDARG00000017864	UBERON:0001945
ENSDARG00000017864	UBERON:0002028
ENSDARG00000017864	UBERON:0002107
ENSDARG00000017864	UBERON:0002240
ENSDARG00000017864	UBERON:0002540
ENSDARG00000017864	UBERON:0005886
ENSDARG00000017864	UBERON:0007269
ENSDARG00000017864	UBERON:0010312
ENSDARG00000017864	UBERON:2000033
ENSDARG00000017864	UBERON:2000083
ENSDARG00000017864	ZFA:0001093
ENSDARG00000017880	UBERON:0000966
ENSDARG00000017880	UBERON:0001017
ENSDARG00000017880	UBERON:0001049
ENSDARG00000017880	UBERON:0001714
ENSDARG00000017880	UBERON:0001792
ENSDARG00000017880	UBERON:0001893
ENSDARG00000017880	UBERON:0001894
ENSDARG00000017880	UBERON:0001943
ENSDARG00000017880	UBERON:0002028
ENSDARG00000017880	UBERON:0002240
ENSDARG00000017880	UBERON:0003070
ENSDARG00000017880	UBERON:0003921
ENSDARG00000017880	UBERON:0003922
ENSDARG00000017880	UBERON:0010285
ENSDARG00000017880	ZFA:0001093
ENSDARG00000017882	UBERON:0002107
ENSDARG00000017882	UBERON:2001076
ENSDARG00000017884	UBERON:0004741
ENSDARG00000017891	ZFA:0001093
ENSDARG00000017905	UBERON:0000004
ENSDARG00000017905	UBERON:0000966
ENSDARG00000017905	UBERON:0001017
ENSDARG00000017905	UBERON:0001792
ENSDARG00000017905	UBERON:0001905
ENSDARG00000017905	UBERON:0002028
ENSDARG00000017905	UBERON:0002541
ENSDARG00000017905	UBERON:0003050
ENSDARG00000017905	UBERON:0003053
ENSDARG00000017905	UBERON:2000298
ENSDARG00000017905	ZFA:0000092
ENSDARG00000017905	ZFA:0001093
ENSDARG00000017906	UBERON:0000019
ENSDARG00000017906	UBERON:0000966
ENSDARG00000017906	UBERON:0001891
ENSDARG00000017906	UBERON:0001945
ENSDARG00000017906	UBERON:0002107
ENSDARG00000017906	UBERON:0002329
ENSDARG00000017906	UBERON:0003060
ENSDARG00000017906	UBERON:0003082
ENSDARG00000017906	UBERON:0004128
ENSDARG00000017906	UBERON:0007269
ENSDARG00000017906	UBERON:0010312
ENSDARG00000017906	UBERON:2001357
ENSDARG00000017910	UBERON:0000966
ENSDARG00000017910	UBERON:0001945
ENSDARG00000017910	UBERON:0002107
ENSDARG00000017910	UBERON:0002329
ENSDARG00000017910	UBERON:0003059
ENSDARG00000017910	UBERON:0003060
ENSDARG00000017910	UBERON:0003073
ENSDARG00000017910	UBERON:0003075
ENSDARG00000017910	UBERON:0003082
ENSDARG00000017910	UBERON:0004128
ENSDARG00000017910	UBERON:0005425
ENSDARG00000017910	UBERON:0007269
ENSDARG00000017910	UBERON:2001357
ENSDARG00000017917	UBERON:0000151
ENSDARG00000017917	UBERON:0000926
ENSDARG00000017917	UBERON:0002329
ENSDARG00000017917	UBERON:0002533
ENSDARG00000017917	UBERON:0003059
ENSDARG00000017917	UBERON:0003077
ENSDARG00000017917	UBERON:0004879
ENSDARG00000017917	UBERON:0006603
ENSDARG00000017917	UBERON:0007282
ENSDARG00000017917	UBERON:0007285
ENSDARG00000017917	ZFA:0001093
ENSDARG00000017927	UBERON:0000948
ENSDARG00000017927	UBERON:0003084
ENSDARG00000017927	UBERON:0004879
ENSDARG00000017927	UBERON:0005498
ENSDARG00000017928	UBERON:0000468
ENSDARG00000017929	UBERON:0000468
ENSDARG00000017931	ZFA:0001093
ENSDARG00000017953	UBERON:0000004
ENSDARG00000017953	UBERON:0000955
ENSDARG00000017953	UBERON:0001707
ENSDARG00000017953	UBERON:0001893
ENSDARG00000017953	UBERON:0001894
ENSDARG00000017953	UBERON:0001997
ENSDARG00000017953	UBERON:0003050
ENSDARG00000017953	UBERON:0003060
ENSDARG00000017953	UBERON:0003351
ENSDARG00000017953	UBERON:0004117
ENSDARG00000017953	UBERON:0005886
ENSDARG00000017953	UBERON:0007690
ENSDARG00000017953	UBERON:2001428
ENSDARG00000017953	UBERON:2001431
ENSDARG00000017953	ZFA:0001093
ENSDARG00000017960	UBERON:0000468
ENSDARG00000017985	UBERON:0000468
ENSDARG00000018002	UBERON:0000468
ENSDARG00000018004	UBERON:0000089
ENSDARG00000018004	UBERON:0000468
ENSDARG00000018004	UBERON:0000925
ENSDARG00000018004	UBERON:0000948
ENSDARG00000018004	UBERON:0002082
ENSDARG00000018004	UBERON:0002107
ENSDARG00000018004	UBERON:0002539
ENSDARG00000018004	UBERON:0003081
ENSDARG00000018004	UBERON:0003084
ENSDARG00000018004	UBERON:0004117
ENSDARG00000018004	UBERON:0004141
ENSDARG00000018004	UBERON:0004291
ENSDARG00000018004	UBERON:0004879
ENSDARG00000018004	UBERON:0005498
ENSDARG00000018004	UBERON:0006283
ENSDARG00000018004	UBERON:0007287
ENSDARG00000018004	UBERON:0009881
ENSDARG00000018004	UBERON:0010227
ENSDARG00000018004	ZFA:0001093
ENSDARG00000018006	ZFA:0001093
ENSDARG00000018010	UBERON:0000151
ENSDARG00000018010	UBERON:0002328
ENSDARG00000018010	UBERON:0002539
ENSDARG00000018010	UBERON:0003051
ENSDARG00000018010	UBERON:0003055
ENSDARG00000018020	UBERON:0000019
ENSDARG00000018020	UBERON:0000468
ENSDARG00000018020	UBERON:0001637
ENSDARG00000018020	UBERON:0001638
ENSDARG00000018020	UBERON:0004128
ENSDARG00000018020	UBERON:0010170
ENSDARG00000018020	UBERON:2000088
ENSDARG00000018022	UBERON:0000019
ENSDARG00000018022	UBERON:0000955
ENSDARG00000018022	UBERON:0000966
ENSDARG00000018022	UBERON:0001893
ENSDARG00000018022	UBERON:0001945
ENSDARG00000018022	UBERON:0002422
ENSDARG00000018022	UBERON:0003053
ENSDARG00000018022	UBERON:0004128
ENSDARG00000018022	UBERON:0005886
ENSDARG00000018022	UBERON:0010312
ENSDARG00000018022	UBERON:2001357
ENSDARG00000018022	ZFA:0001093
ENSDARG00000018025	UBERON:0000151
ENSDARG00000018025	UBERON:0000931
ENSDARG00000018025	UBERON:0000966
ENSDARG00000018025	UBERON:0001555
ENSDARG00000018025	UBERON:0001846
ENSDARG00000018025	UBERON:0001894
ENSDARG00000018025	UBERON:0001898
ENSDARG00000018025	UBERON:0002028
ENSDARG00000018025	UBERON:0002064
ENSDARG00000018025	UBERON:0002087
ENSDARG00000018025	UBERON:0002107
ENSDARG00000018025	UBERON:0002539
ENSDARG00000018025	UBERON:0003050
ENSDARG00000018025	UBERON:0003051
ENSDARG00000018025	UBERON:0003060
ENSDARG00000018025	UBERON:0003066
ENSDARG00000018025	UBERON:0003069
ENSDARG00000018025	UBERON:0003081
ENSDARG00000018025	UBERON:0003110
ENSDARG00000018025	UBERON:0004117
ENSDARG00000018025	UBERON:0004128
ENSDARG00000018025	UBERON:0004141
ENSDARG00000018025	UBERON:0004362
ENSDARG00000018025	UBERON:0005419
ENSDARG00000018025	UBERON:0005569
ENSDARG00000018025	UBERON:0006859
ENSDARG00000018025	UBERON:0010312
ENSDARG00000018025	UBERON:0012463
ENSDARG00000018025	UBERON:2000083
ENSDARG00000018030	UBERON:0000468
ENSDARG00000018030	UBERON:0001714
ENSDARG00000018030	UBERON:0001893
ENSDARG00000018030	UBERON:0003075
ENSDARG00000018030	UBERON:0003082
ENSDARG00000018032	UBERON:0001675
ENSDARG00000018032	UBERON:0002240
ENSDARG00000018032	UBERON:0002540
ENSDARG00000018049	UBERON:0000924
ENSDARG00000018049	UBERON:0000926
ENSDARG00000018049	UBERON:0000955
ENSDARG00000018049	UBERON:0002533
ENSDARG00000018049	UBERON:0003059
ENSDARG00000018049	UBERON:0003075
ENSDARG00000018049	UBERON:0003104
ENSDARG00000018049	UBERON:0004880
ENSDARG00000018049	UBERON:0005068
ENSDARG00000018049	ZFA:0001093
ENSDARG00000018060	UBERON:0000468
ENSDARG00000018061	ZFA:0001093
ENSDARG00000018065	UBERON:0000033
ENSDARG00000018065	UBERON:0001787
ENSDARG00000018065	UBERON:0001905
ENSDARG00000018065	UBERON:0002028
ENSDARG00000018065	UBERON:0003051
ENSDARG00000018065	UBERON:0003079
ENSDARG00000018069	UBERON:0000019
ENSDARG00000018069	UBERON:0000955
ENSDARG00000018069	UBERON:0001792
ENSDARG00000018069	UBERON:0001893
ENSDARG00000018077	UBERON:0002110
ENSDARG00000018106	UBERON:0000019
ENSDARG00000018106	UBERON:0001555
ENSDARG00000018106	ZFA:0001093
ENSDARG00000018108	UBERON:0000966
ENSDARG00000018108	UBERON:0001017
ENSDARG00000018108	UBERON:0001774
ENSDARG00000018108	UBERON:0001893
ENSDARG00000018108	UBERON:0001894
ENSDARG00000018108	UBERON:0001943
ENSDARG00000018108	UBERON:0002028
ENSDARG00000018108	UBERON:0002329
ENSDARG00000018108	UBERON:0003082
ENSDARG00000018108	UBERON:0003895
ENSDARG00000018108	UBERON:0004141
ENSDARG00000018108	UBERON:0004291
ENSDARG00000018108	UBERON:0005498
ENSDARG00000018108	UBERON:0007271
ENSDARG00000018108	UBERON:0007812
ENSDARG00000018108	UBERON:0010285
ENSDARG00000018108	UBERON:2000384
ENSDARG00000018108	UBERON:2000465
ENSDARG00000018108	UBERON:2000498
ENSDARG00000018108	UBERON:2000715
ENSDARG00000018110	UBERON:0000468
ENSDARG00000018110	UBERON:0007812
ENSDARG00000018111	UBERON:0000955
ENSDARG00000018111	UBERON:0000966
ENSDARG00000018111	UBERON:0001017
ENSDARG00000018111	UBERON:0001042
ENSDARG00000018111	UBERON:0001049
ENSDARG00000018111	UBERON:0001893
ENSDARG00000018111	UBERON:0001945
ENSDARG00000018111	UBERON:0002028
ENSDARG00000018111	UBERON:0002329
ENSDARG00000018111	UBERON:0002533
ENSDARG00000018111	UBERON:0003059
ENSDARG00000018111	UBERON:0003075
ENSDARG00000018111	UBERON:0004879
ENSDARG00000018111	UBERON:0005426
ENSDARG00000018111	UBERON:0007282
ENSDARG00000018111	UBERON:0008897
ENSDARG00000018111	UBERON:0010312
ENSDARG00000018111	UBERON:0011150
ENSDARG00000018111	UBERON:2000004
ENSDARG00000018111	ZFA:0001093
ENSDARG00000018124	UBERON:0000468
ENSDARG00000018124	ZFA:0001093
ENSDARG00000018130	ZFA:0001093
ENSDARG00000018145	UBERON:0000966
ENSDARG00000018145	UBERON:0001555
ENSDARG00000018145	UBERON:0001891
ENSDARG00000018145	UBERON:0002028
ENSDARG00000018145	UBERON:0009614
ENSDARG00000018145	UBERON:2000058
ENSDARG00000018145	UBERON:2000088
ENSDARG00000018146	UBERON:0000966
ENSDARG00000018146	UBERON:0001555
ENSDARG00000018146	UBERON:0001945
ENSDARG00000018146	UBERON:0002107
ENSDARG00000018146	UBERON:0002540
ENSDARG00000018146	UBERON:0008904
ENSDARG00000018146	UBERON:2000001
ENSDARG00000018146	ZFA:0001093
ENSDARG00000018149	UBERON:0000468
ENSDARG00000018165	UBERON:0000019
ENSDARG00000018165	UBERON:0001017
ENSDARG00000018165	UBERON:0001945
ENSDARG00000018165	UBERON:0002028
ENSDARG00000018165	UBERON:0005886
ENSDARG00000018165	UBERON:0007269
ENSDARG00000018165	UBERON:2000098
ENSDARG00000018174	UBERON:0000007
ENSDARG00000018174	UBERON:0000955
ENSDARG00000018174	UBERON:0001638
ENSDARG00000018174	UBERON:0001727
ENSDARG00000018174	UBERON:0001893
ENSDARG00000018174	UBERON:0001894
ENSDARG00000018174	UBERON:0002240
ENSDARG00000018174	UBERON:0002539
ENSDARG00000018174	UBERON:0003053
ENSDARG00000018174	UBERON:0003060
ENSDARG00000018174	UBERON:0003077
ENSDARG00000018179	UBERON:0001532
ENSDARG00000018179	UBERON:0002065
ENSDARG00000018179	UBERON:0003118
ENSDARG00000018179	UBERON:0005805
ENSDARG00000018179	UBERON:2001051
ENSDARG00000018179	UBERON:2001054
ENSDARG00000018179	UBERON:2001059
ENSDARG00000018179	UBERON:2005000
ENSDARG00000018179	UBERON:2005032
ENSDARG00000018181	UBERON:0000468
ENSDARG00000018190	ZFA:0001093
ENSDARG00000018206	UBERON:0005507
ENSDARG00000018206	UBERON:0005515
ENSDARG00000018228	UBERON:0001675
ENSDARG00000018228	UBERON:0001896
ENSDARG00000018228	UBERON:0001898
ENSDARG00000018228	UBERON:0001900
ENSDARG00000018228	UBERON:0001928
ENSDARG00000018228	UBERON:0001943
ENSDARG00000018228	UBERON:0001944
ENSDARG00000018228	UBERON:0002240
ENSDARG00000018228	UBERON:0002264
ENSDARG00000018228	UBERON:0004703
ENSDARG00000018228	UBERON:0014912
ENSDARG00000018228	UBERON:2000633
ENSDARG00000018241	ZFA:0001093
ENSDARG00000018257	UBERON:0000468
ENSDARG00000018257	UBERON:0002107
ENSDARG00000018257	UBERON:2001076
ENSDARG00000018258	UBERON:0000019
ENSDARG00000018258	UBERON:0001891
ENSDARG00000018258	UBERON:0001945
ENSDARG00000018258	UBERON:0002028
ENSDARG00000018258	UBERON:0002107
ENSDARG00000018258	UBERON:0002329
ENSDARG00000018258	UBERON:0003059
ENSDARG00000018258	UBERON:0003082
ENSDARG00000018258	UBERON:0007269
ENSDARG00000018258	UBERON:0010312
ENSDARG00000018258	UBERON:2001357
ENSDARG00000018258	ZFA:0001093
ENSDARG00000018259	UBERON:0000004
ENSDARG00000018259	UBERON:0000955
ENSDARG00000018259	UBERON:0000966
ENSDARG00000018259	UBERON:0001049
ENSDARG00000018259	UBERON:0001714
ENSDARG00000018259	UBERON:0001891
ENSDARG00000018259	UBERON:0001893
ENSDARG00000018259	UBERON:0001894
ENSDARG00000018259	UBERON:0001905
ENSDARG00000018259	UBERON:0001943
ENSDARG00000018259	UBERON:0001945
ENSDARG00000018259	UBERON:0002028
ENSDARG00000018259	UBERON:0002037
ENSDARG00000018259	UBERON:0002240
ENSDARG00000018259	UBERON:0003050
ENSDARG00000018259	UBERON:0003060
ENSDARG00000018259	UBERON:0003070
ENSDARG00000018259	UBERON:0003921
ENSDARG00000018259	UBERON:0010285
ENSDARG00000018260	UBERON:0000468
ENSDARG00000018260	UBERON:0004750
ENSDARG00000018260	UBERON:0004879
ENSDARG00000018260	ZFA:0001093
ENSDARG00000018263	UBERON:0001264
ENSDARG00000018263	UBERON:0003922
ENSDARG00000018264	UBERON:0003082
ENSDARG00000018264	UBERON:0008229
ENSDARG00000018266	UBERON:0003072
ENSDARG00000018266	UBERON:0003080
ENSDARG00000018270	UBERON:0000010
ENSDARG00000018270	UBERON:0000019
ENSDARG00000018270	UBERON:0000033
ENSDARG00000018270	UBERON:0000151
ENSDARG00000018270	UBERON:0001049
ENSDARG00000018270	UBERON:0001675
ENSDARG00000018270	UBERON:0001714
ENSDARG00000018270	UBERON:0001893
ENSDARG00000018270	UBERON:0001894
ENSDARG00000018270	UBERON:0001905
ENSDARG00000018270	UBERON:0002028
ENSDARG00000018270	UBERON:0002240
ENSDARG00000018270	UBERON:0003050
ENSDARG00000018270	UBERON:0003067
ENSDARG00000018270	UBERON:0003070
ENSDARG00000018270	UBERON:0003072
ENSDARG00000018270	UBERON:0003078
ENSDARG00000018270	UBERON:0004128
ENSDARG00000018270	UBERON:0005425
ENSDARG00000018272	UBERON:0000468
ENSDARG00000018281	UBERON:0000004
ENSDARG00000018281	UBERON:0000955
ENSDARG00000018281	UBERON:0001891
ENSDARG00000018281	UBERON:0002028
ENSDARG00000018281	UBERON:0002240
ENSDARG00000018281	UBERON:0003051
ENSDARG00000018281	UBERON:0003053
ENSDARG00000018281	UBERON:0003060
ENSDARG00000018281	UBERON:0003069
ENSDARG00000018281	UBERON:2000001
ENSDARG00000018283	ZFA:0001093
ENSDARG00000018285	UBERON:0000468
ENSDARG00000018303	UBERON:0000019
ENSDARG00000018303	UBERON:0000151
ENSDARG00000018303	UBERON:0000924
ENSDARG00000018303	UBERON:0000926
ENSDARG00000018303	UBERON:0000965
ENSDARG00000018303	UBERON:0000966
ENSDARG00000018303	UBERON:0001042
ENSDARG00000018303	UBERON:0001049
ENSDARG00000018303	UBERON:0001792
ENSDARG00000018303	UBERON:0001890
ENSDARG00000018303	UBERON:0001893
ENSDARG00000018303	UBERON:0002100
ENSDARG00000018303	UBERON:0002240
ENSDARG00000018303	UBERON:0002328
ENSDARG00000018303	UBERON:0002329
ENSDARG00000018303	UBERON:0002424
ENSDARG00000018303	UBERON:0002533
ENSDARG00000018303	UBERON:0002539
ENSDARG00000018303	UBERON:0002540
ENSDARG00000018303	UBERON:0003051
ENSDARG00000018303	UBERON:0003052
ENSDARG00000018303	UBERON:0003053
ENSDARG00000018303	UBERON:0003059
ENSDARG00000018303	UBERON:0003068
ENSDARG00000018303	UBERON:0003078
ENSDARG00000018303	UBERON:0003098
ENSDARG00000018303	UBERON:0003922
ENSDARG00000018303	UBERON:0004879
ENSDARG00000018303	UBERON:0005419
ENSDARG00000018303	UBERON:0005426
ENSDARG00000018303	UBERON:0007135
ENSDARG00000018303	UBERON:0008904
ENSDARG00000018303	UBERON:0009615
ENSDARG00000018303	UBERON:0009910
ENSDARG00000018303	UBERON:2001157
ENSDARG00000018303	ZFA:0000092
ENSDARG00000018303	ZFA:0001093
ENSDARG00000018306	UBERON:0002329
ENSDARG00000018306	UBERON:0003082
ENSDARG00000018306	UBERON:0004141
ENSDARG00000018306	UBERON:0004291
ENSDARG00000018306	UBERON:0005498
ENSDARG00000018306	UBERON:0008229
ENSDARG00000018308	UBERON:0003081
ENSDARG00000018308	UBERON:0009881
ENSDARG00000018319	ZFA:0001093
ENSDARG00000018321	UBERON:0000151
ENSDARG00000018321	UBERON:0005068
ENSDARG00000018321	UBERON:0005419
ENSDARG00000018321	UBERON:0005729
ENSDARG00000018334	UBERON:0000468
ENSDARG00000018345	UBERON:0000468
ENSDARG00000018351	UBERON:0002107
ENSDARG00000018383	UBERON:0000955
ENSDARG00000018383	UBERON:0001555
ENSDARG00000018383	UBERON:0002240
ENSDARG00000018383	UBERON:0003058
ENSDARG00000018383	UBERON:0003062
ENSDARG00000018383	UBERON:0003063
ENSDARG00000018383	UBERON:0003079
ENSDARG00000018383	UBERON:0003306
ENSDARG00000018383	UBERON:0004879
ENSDARG00000018383	UBERON:0004880
ENSDARG00000018383	UBERON:0005730
ENSDARG00000018383	UBERON:0005886
ENSDARG00000018383	UBERON:2000004
ENSDARG00000018383	UBERON:2000058
ENSDARG00000018383	ZFA:0001093
ENSDARG00000018397	UBERON:0000966
ENSDARG00000018397	UBERON:0001017
ENSDARG00000018397	UBERON:0001049
ENSDARG00000018397	UBERON:0001714
ENSDARG00000018397	UBERON:0001792
ENSDARG00000018397	UBERON:0001893
ENSDARG00000018397	UBERON:0001894
ENSDARG00000018397	UBERON:0002028
ENSDARG00000018397	UBERON:0002240
ENSDARG00000018397	UBERON:0002538
ENSDARG00000018397	UBERON:0005068
ENSDARG00000018404	UBERON:0000004
ENSDARG00000018404	UBERON:0000033
ENSDARG00000018404	UBERON:0000468
ENSDARG00000018404	UBERON:0001638
ENSDARG00000018404	UBERON:0002110
ENSDARG00000018404	UBERON:0002328
ENSDARG00000018404	UBERON:0003055
ENSDARG00000018404	UBERON:0003060
ENSDARG00000018404	UBERON:0004141
ENSDARG00000018404	UBERON:0004535
ENSDARG00000018404	UBERON:0005886
ENSDARG00000018404	UBERON:0007383
ENSDARG00000018423	UBERON:0000948
ENSDARG00000018423	UBERON:0000966
ENSDARG00000018423	UBERON:0001017
ENSDARG00000018423	UBERON:0001049
ENSDARG00000018423	UBERON:0001714
ENSDARG00000018423	UBERON:0001792
ENSDARG00000018423	UBERON:0001886
ENSDARG00000018423	UBERON:0001890
ENSDARG00000018423	UBERON:0001891
ENSDARG00000018423	UBERON:0001893
ENSDARG00000018423	UBERON:0001894
ENSDARG00000018423	UBERON:0001905
ENSDARG00000018423	UBERON:0001943
ENSDARG00000018423	UBERON:0001945
ENSDARG00000018423	UBERON:0002028
ENSDARG00000018423	UBERON:0002240
ENSDARG00000018423	UBERON:0002328
ENSDARG00000018423	UBERON:0002539
ENSDARG00000018423	UBERON:0003051
ENSDARG00000018423	UBERON:0003052
ENSDARG00000018423	UBERON:0003053
ENSDARG00000018423	UBERON:0003055
ENSDARG00000018423	UBERON:0003058
ENSDARG00000018423	UBERON:0003060
ENSDARG00000018423	UBERON:0003075
ENSDARG00000018423	UBERON:0005499
ENSDARG00000018423	UBERON:0005500
ENSDARG00000018423	UBERON:0005507
ENSDARG00000018423	UBERON:0005511
ENSDARG00000018423	UBERON:0005519
ENSDARG00000018423	UBERON:0005569
ENSDARG00000018423	UBERON:0009614
ENSDARG00000018423	UBERON:0010285
ENSDARG00000018423	UBERON:0015178
ENSDARG00000018423	UBERON:2001052
ENSDARG00000018423	UBERON:2001069
ENSDARG00000018423	UBERON:2007042
ENSDARG00000018426	UBERON:0000966
ENSDARG00000018426	UBERON:0001891
ENSDARG00000018426	UBERON:0001945
ENSDARG00000018426	UBERON:0002107
ENSDARG00000018426	UBERON:0003082
ENSDARG00000018426	UBERON:0005886
ENSDARG00000018426	UBERON:0007269
ENSDARG00000018426	UBERON:0008229
ENSDARG00000018426	UBERON:0010312
ENSDARG00000018426	UBERON:2001357
ENSDARG00000018432	UBERON:0000468
ENSDARG00000018432	UBERON:0000966
ENSDARG00000018432	UBERON:0001891
ENSDARG00000018432	UBERON:0001893
ENSDARG00000018432	UBERON:0001945
ENSDARG00000018432	UBERON:0002028
ENSDARG00000018432	UBERON:0002240
ENSDARG00000018432	UBERON:0002329
ENSDARG00000018432	UBERON:0005425
ENSDARG00000018432	ZFA:0001093
ENSDARG00000018440	UBERON:0000004
ENSDARG00000018440	UBERON:0000019
ENSDARG00000018440	UBERON:0001017
ENSDARG00000018440	UBERON:0001890
ENSDARG00000018440	UBERON:0001905
ENSDARG00000018440	UBERON:0001943
ENSDARG00000018440	UBERON:0002028
ENSDARG00000018440	UBERON:0003050
ENSDARG00000018440	UBERON:0003060
ENSDARG00000018440	UBERON:2000088
ENSDARG00000018441	UBERON:0000948
ENSDARG00000018441	UBERON:0001017
ENSDARG00000018441	UBERON:0001637
ENSDARG00000018441	UBERON:0001638
ENSDARG00000018441	UBERON:0002329
ENSDARG00000018441	UBERON:0004141
ENSDARG00000018441	UBERON:0004291
ENSDARG00000018441	UBERON:0005498
ENSDARG00000018441	UBERON:2000083
ENSDARG00000018441	UBERON:2001073
ENSDARG00000018459	UBERON:0000468
ENSDARG00000018460	UBERON:0000965
ENSDARG00000018460	UBERON:0001049
ENSDARG00000018460	UBERON:0001891
ENSDARG00000018460	UBERON:0001893
